product_id,product_description,product_hierarchy_1_description,product_hierarchy_2_description,product_hierarchy_3_description,product_hierarchy_4_description,product_hierarchy_5_description,product_speed_cluster,size,color,family_is_main,new_product
462701,Sports Shirt - White05 - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,slow,SMALL,WHITE05,1,0
462899,Sports Shirt - White05 - Medium,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,MEDIUM,WHITE05,1,0
464016,Sports Shirt - White05 - Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,LARGE,WHITE05,1,0
464837,Sports Shirt - White05 - Xlarge,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XLARGE,WHITE05,1,0
464838,Sports Shirt - White05 - Xxlarge,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,slow,XXLARGE,WHITE05,1,0
874975,Training Shoes - White03 - Fw9,Footwear,Athletic/Team Sports FW,Ath FW,Mens FW,Training FW,slow,FW9,WHITE03,1,0
875028,Training Shoes - White03 - Fw8,Footwear,Athletic/Team Sports FW,Ath FW,Mens FW,Training FW,slow,FW8,WHITE03,1,0
875029,Training Shoes - White03 - Fw8.5,Footwear,Athletic/Team Sports FW,Ath FW,Mens FW,Training FW,slow,FW8.5,WHITE03,1,0
875030,Training Shoes - White03 - Fw9.5,Footwear,Athletic/Team Sports FW,Ath FW,Mens FW,Training FW,slow,FW9.5,WHITE03,1,0
875031,Training Shoes - White03 - Fw10.5,Footwear,Athletic/Team Sports FW,Ath FW,Mens FW,Training FW,mid,FW10.5,WHITE03,1,0
875127,Training Shoes - White03 - Fw11.5,Footwear,Athletic/Team Sports FW,Ath FW,Mens FW,Training FW,slow,FW11.5,WHITE03,1,0
875128,Training Shoes - White03 - Fw12,Footwear,Athletic/Team Sports FW,Ath FW,Mens FW,Training FW,slow,FW12,WHITE03,1,0
875129,Training Shoes - White03 - Fw13,Footwear,Athletic/Team Sports FW,Ath FW,Mens FW,Training FW,slow,FW13,WHITE03,1,0
875358,Training Shoes - White03 - Fw8,Footwear,Athletic/Team Sports FW,Ath FW,Mens FW,Training FW,slow,FW8,WHITE03,1,0
875359,Training Shoes - White03 - Fw8.5,Footwear,Athletic/Team Sports FW,Ath FW,Mens FW,Training FW,slow,FW8.5,WHITE03,1,0
875360,Training Shoes - White03 - Fw9,Footwear,Athletic/Team Sports FW,Ath FW,Mens FW,Training FW,slow,FW9,WHITE03,1,0
875361,Training Shoes - White03 - Fw13,Footwear,Athletic/Team Sports FW,Ath FW,Mens FW,Training FW,slow,FW13,WHITE03,1,0
875672,Training Shoes - White03 - Fw10,Footwear,Athletic/Team Sports FW,Ath FW,Mens FW,Training FW,slow,FW10,WHITE03,1,0
875673,Training Shoes - White03 - Fw12,Footwear,Athletic/Team Sports FW,Ath FW,Mens FW,Training FW,slow,FW12,WHITE03,1,0
875675,Training Shoes - White03 - Fw14,Footwear,Athletic/Team Sports FW,Ath FW,Mens FW,Training FW,slow,FW14,WHITE03,1,0
876187,Training Shoes - White03 - Fw9.5,Footwear,Athletic/Team Sports FW,Ath FW,Mens FW,Training FW,slow,FW9.5,WHITE03,1,0
876188,Training Shoes - White03 - Fw10,Footwear,Athletic/Team Sports FW,Ath FW,Mens FW,Training FW,mid,FW10,WHITE03,1,0
876743,Training Shoes - White03 - Fw10.5,Footwear,Athletic/Team Sports FW,Ath FW,Mens FW,Training FW,slow,FW10.5,WHITE03,1,0
876744,Training Shoes - White03 - Fw11,Footwear,Athletic/Team Sports FW,Ath FW,Mens FW,Training FW,slow,FW11,WHITE03,1,0
876745,Training Shoes - White03 - Fw11,Footwear,Athletic/Team Sports FW,Ath FW,Mens FW,Training FW,slow,FW11,WHITE03,1,0
876746,Training Shoes - White03 - Fw11.5,Footwear,Athletic/Team Sports FW,Ath FW,Mens FW,Training FW,slow,FW11.5,WHITE03,1,0
941497,Sports Shirt - Brtblue05 - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,slow,SMALL,BRTBLUE05,1,0
941498,Sports Shirt - Brtblue05 - Xxlarge,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,slow,XXLARGE,BRTBLUE05,1,0
941898,Sports Shirt - Brtblue05 - Medium,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,slow,MEDIUM,BRTBLUE05,1,0
942697,Sports Shirt - Brtblue05 - Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,slow,LARGE,BRTBLUE05,1,0
942698,Sports Shirt - Brtblue05 - Xlarge,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,slow,XLARGE,BRTBLUE05,1,0
942699,Sports Shirt - Darkblue03 - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,slow,SMALL,DARKBLUE03,1,0
942700,Sports Shirt - Darkblue03 - Medium,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,slow,MEDIUM,DARKBLUE03,1,0
942701,Sports Shirt - Darkblue03 - Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,slow,LARGE,DARKBLUE03,1,0
942702,Sports Shirt - Darkblue03 - Xlarge,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,slow,XLARGE,DARKBLUE03,1,0
942703,Sports Shirt - Darkblue03 - Xxlarge,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,slow,XXLARGE,DARKBLUE03,1,0
1017606,Sports Shirt - Black04 - Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,LARGE,BLACK04,1,0
1017889,Sports Shirt - Black04 - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,slow,SMALL,BLACK04,1,0
1017890,Sports Shirt - Black04 - Medium,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,MEDIUM,BLACK04,1,0
1017891,Sports Shirt - Black04 - Xlarge,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XLARGE,BLACK04,1,0
1018030,Sports Shirt - Black04 - Xxlarge,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXLARGE,BLACK04,1,0
1666849,Causal Shoes - Brown - Fw8.5,Footwear,Work/Casual/Hosiery/Youth FW - Day,Causal FW,Mens Casual FW,Active FW,slow,FW8.5,BROWN,1,0
1666850,Causal Shoes - Brown - Fw9,Footwear,Work/Casual/Hosiery/Youth FW - Day,Causal FW,Mens Casual FW,Active FW,slow,FW9,BROWN,1,0
1666851,Causal Shoes - Brown - Fw9.5,Footwear,Work/Casual/Hosiery/Youth FW - Day,Causal FW,Mens Casual FW,Active FW,slow,FW9.5,BROWN,1,0
1666852,Causal Shoes - Brown - Fw10,Footwear,Work/Casual/Hosiery/Youth FW - Day,Causal FW,Mens Casual FW,Active FW,slow,FW10,BROWN,1,0
1666854,Causal Shoes - Brown - Fw11,Footwear,Work/Casual/Hosiery/Youth FW - Day,Causal FW,Mens Casual FW,Active FW,mid,FW11,BROWN,1,0
1667963,Causal Shoes - Brown - Fw12,Footwear,Work/Casual/Hosiery/Youth FW - Day,Causal FW,Mens Casual FW,Active FW,slow,FW12,BROWN,1,0
1667967,Causal Shoes - Brown - Fw12,Footwear,Work/Casual/Hosiery/Youth FW - Day,Causal FW,Mens Casual FW,Active FW,slow,FW12,BROWN,1,0
1668104,Causal Shoes - Brown - Fw8,Footwear,Work/Casual FW,Causal FW,Mens Casual FW,Active FW,slow,FW8,BROWN,1,0
1668105,Causal Shoes - Brown - Fw11,Footwear,Work/Casual/Hosiery/Youth FW - Day,Causal FW,Mens Casual FW,Active FW,slow,FW11,BROWN,1,0
1668106,Causal Shoes - Brown - Fw9,Footwear,Work/Casual/Hosiery/Youth FW - Day,Causal FW,Mens Casual FW,Active FW,slow,FW9,BROWN,1,0
1668107,Causal Shoes - Brown - Fw9.5,Footwear,Work/Casual/Hosiery/Youth FW - Day,Causal FW,Mens Casual FW,Active FW,slow,FW9.5,BROWN,1,0
1668108,Causal Shoes - Brown - Fw10,Footwear,Work/Casual/Hosiery/Youth FW - Day,Causal FW,Mens Casual FW,Active FW,slow,FW10,BROWN,1,0
1668760,Causal Shoes - Brown - Fw10.5,Footwear,Work/Casual/Hosiery/Youth FW - Day,Causal FW,Mens Casual FW,Active FW,slow,FW10.5,BROWN,1,0
1668761,Causal Shoes - Brown - Fw11.5,Footwear,Work/Casual/Hosiery/Youth FW - Day,Causal FW,Mens Casual FW,Active FW,slow,FW11.5,BROWN,1,0
1668762,Causal Shoes - Brown - Fw13,Footwear,Work/Casual/Hosiery/Youth FW - Day,Causal FW,Mens Casual FW,Active FW,slow,FW13,BROWN,1,0
1668764,Causal Shoes - Brown - Fw10.5,Footwear,Work/Casual/Hosiery/Youth FW - Day,Causal FW,Mens Casual FW,Active FW,mid,FW10.5,BROWN,1,0
2155972,Training Shoes - White 03 - 15 Footwear,Footwear,Athletic/Team Sports FW,Ath FW,Mens FW,Training FW,slow,15 Footwear,White 03,1,0
2167367,Poplin Short - Beige Dark 01 - 30 Waist Men'S,Apparel,Outdoor/Seasonal/Licensed Apparel - Batten,Mens Outdoor Bottoms,Mens Outdoor Shorts,Shorts,mid,30 Waist Men's,Beige Dark 01,1,0
2167369,Poplin Short - Beige Dark 01 - 33 Waist Men'S,Apparel,Outdoor/Seasonal/Licensed Apparel - Batten,Mens Outdoor Bottoms,Mens Outdoor Shorts,Shorts,mid,33 Waist Men's,Beige Dark 01,1,0
2167370,Poplin Short - Beige Dark 01 - 34 Waist Men'S,Apparel,Outdoor/Seasonal/Licensed Apparel - Batten,Mens Outdoor Bottoms,Mens Outdoor Shorts,Shorts,mid,34 Waist Men's,Beige Dark 01,1,0
2167379,Poplin Short - Brown Light 04 - 30 Waist Men'S,Apparel,Outdoor/Seasonal/Licensed Apparel - Batten,Mens Outdoor Bottoms,Mens Outdoor Shorts,Shorts,mid,30 Waist Men's,Brown Light 04,1,0
2167380,Poplin Short - Brown Light 04 - 33 Waist Men'S,Apparel,Outdoor/Seasonal/Licensed Apparel - Batten,Mens Outdoor Bottoms,Mens Outdoor Shorts,Shorts,mid,33 Waist Men's,Brown Light 04,1,0
2167381,Poplin Short - Brown Light 04 - 36 Waist Men'S,Apparel,Outdoor/Seasonal/Licensed Apparel - Batten,Mens Outdoor Bottoms,Mens Outdoor Shorts,Shorts,mid,36 Waist Men's,Brown Light 04,1,0
2167382,Poplin Short - Beige Dark 01 - 44 Waist Men'S,Apparel,Outdoor/Seasonal/Licensed Apparel - Batten,Mens Outdoor Bottoms,Mens Outdoor Shorts,Shorts,slow,44 Waist Men's,Beige Dark 01,1,0
2168081,Poplin Short - Beige Dark 01 - 32 Waist Men'S,Apparel,Outdoor/Seasonal/Licensed Apparel - Batten,Mens Outdoor Bottoms,Mens Outdoor Shorts,Shorts,mid,32 Waist Men's,Beige Dark 01,1,0
2168500,Poplin Short - Brown Light 04 - 32 Waist Men'S,Apparel,Outdoor/Seasonal/Licensed Apparel - Batten,Mens Outdoor Bottoms,Mens Outdoor Shorts,Shorts,mid,32 Waist Men's,Brown Light 04,1,0
2168501,Poplin Short - Brown Light 04 - 34 Waist Men'S,Apparel,Outdoor/Seasonal/Licensed Apparel - Batten,Mens Outdoor Bottoms,Mens Outdoor Shorts,Shorts,mid,34 Waist Men's,Brown Light 04,1,0
2168502,Poplin Short - Brown Light 04 - 35 Waist Men'S,Apparel,Outdoor/Seasonal/Licensed Apparel - Batten,Mens Outdoor Bottoms,Mens Outdoor Shorts,Shorts,mid,35 Waist Men's,Brown Light 04,1,0
2168515,Poplin Short - Brown Light 04 - 44 Waist Men'S,Apparel,Outdoor/Seasonal/Licensed Apparel - Batten,Mens Outdoor Bottoms,Mens Outdoor Shorts,Shorts,slow,44 Waist Men's,Brown Light 04,1,0
2168516,Poplin Short - Beige Dark 01 - 35 Waist Men'S,Apparel,Outdoor/Seasonal/Licensed Apparel - Batten,Mens Outdoor Bottoms,Mens Outdoor Shorts,Shorts,mid,35 Waist Men's,Beige Dark 01,1,0
2168517,Poplin Short - Beige Dark 01 - 36 Waist Men'S,Apparel,Outdoor/Seasonal/Licensed Apparel - Batten,Mens Outdoor Bottoms,Mens Outdoor Shorts,Shorts,mid,36 Waist Men's,Beige Dark 01,1,0
2168518,Poplin Short - Beige Dark 01 - 38 Waist Men'S,Apparel,Outdoor/Seasonal/Licensed Apparel - Batten,Mens Outdoor Bottoms,Mens Outdoor Shorts,Shorts,mid,38 Waist Men's,Beige Dark 01,1,0
2168519,Poplin Short - Beige Dark 01 - 40 Waist Men'S,Apparel,Outdoor/Seasonal/Licensed Apparel - Batten,Mens Outdoor Bottoms,Mens Outdoor Shorts,Shorts,mid,40 Waist Men's,Beige Dark 01,1,0
2168520,Poplin Short - Beige Dark 01 - 42 Waist Men'S,Apparel,Outdoor/Seasonal/Licensed Apparel - Batten,Mens Outdoor Bottoms,Mens Outdoor Shorts,Shorts,mid,42 Waist Men's,Beige Dark 01,1,0
2169557,Poplin Short - Brown Light 04 - 38 Waist Men'S,Apparel,Outdoor/Seasonal/Licensed Apparel - Batten,Mens Outdoor Bottoms,Mens Outdoor Shorts,Shorts,mid,38 Waist Men's,Brown Light 04,1,0
2169558,Poplin Short - Brown Light 04 - 40 Waist Men'S,Apparel,Outdoor/Seasonal/Licensed Apparel - Batten,Mens Outdoor Bottoms,Mens Outdoor Shorts,Shorts,mid,40 Waist Men's,Brown Light 04,1,0
2169559,Poplin Short - Brown Light 04 - 42 Waist Men'S,Apparel,Outdoor/Seasonal/Licensed Apparel - Batten,Mens Outdoor Bottoms,Mens Outdoor Shorts,Shorts,mid,42 Waist Men's,Brown Light 04,1,0
2180968,Short Sleeve Shirt - Navy - Xx Large Tall,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,slow,XX Large Tall,Navy,1,0
2181481,Short Sleeve Shirt - Red Dark 02 - Xx Large Tall,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,slow,XX Large Tall,Red Dark 02,1,0
2181963,Short Sleeve Shirt - Red Dark 02 - X Large Tall,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,slow,X Large Tall,Red Dark 02,1,0
2182186,Short Sleeve Shirt - Navy - X Large Tall,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,slow,X Large Tall,Navy,1,0
2245753,Short Sleeve Shirt - Red Dark 02 - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Red Dark 02,1,0
2245764,Short Sleeve Shirt - Navy - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,Small,Navy,1,0
2245765,Short Sleeve Shirt - Navy - X Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,X Large,Navy,1,0
2245766,Short Sleeve Shirt - Navy - Xx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,XX Large,Navy,1,0
2245767,Short Sleeve Shirt - Navy - Xxxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXXX Large,Navy,1,0
2245908,Short Sleeve Shirt - Red Dark 02 - Small,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,Small,Red Dark 02,1,0
2245909,Short Sleeve Shirt - Red Dark 02 - Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Large,Red Dark 02,1,0
2246098,Short Sleeve Shirt - Red Dark 02 - Medium Or Regular,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,Medium Or Regular,Red Dark 02,1,0
2246103,Short Sleeve Shirt - Navy - Medium Or Regular,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Medium Or Regular,Navy,1,0
2246104,Short Sleeve Shirt - Navy - Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Large,Navy,1,0
2246105,Short Sleeve Shirt - Navy - Xxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXX Large,Navy,1,0
2247438,Short Sleeve Shirt - Red Dark 02 - X Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,X Large,Red Dark 02,1,0
2247439,Short Sleeve Shirt - Red Dark 02 - Xx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XX Large,Red Dark 02,1,0
2247440,Short Sleeve Shirt - Red Dark 02 - Xxx Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,mid,XXX Large,Red Dark 02,1,0
2343096,Short Sleeve Shirt - Green Dark 04 - Large,Apparel,Outdoor/Seasonal Apparel,Mens Outdoor Tops,Mens Sports Tops,SS Tops,fast,Large,Green Dark 04,1,0
